node_id,node_name
2167,ภาคกลาง
2168,กรุงเทพมหานคร
2169,เขตยานนาวา
2170,แขวงช่องนนทรี
2436,แขวงบางโพงพาง
2189,เขตบางคอแหลม
2190,แขวงบางคอแหลม
2437,แขวงวัดพระยาไกร
2438,แขวงบางโคล่
2191,เขตสัมพันธวงศ์
2192,แขวงสัมพันธวงศ์
2439,แขวงจักรวรรดิ
2440,แขวงตลาดน้อย
2341,เขตพระนคร
2342,แขวงพระบรมมหาราชวัง
2343,แขวงเสาชิงช้า
2344,เขตดุสิต
2345,แขวงดุสิต
2346,เขตหนองจอก
2347,แขวงกระทุ่มราย
2348,เขตบางรัก
2349,แขวงมหาพฤฒาราม
2350,เขตบางเขน
2351,แขวงอนุสาวรีย์
2352,เขตบางกะปิ
2353,แขวงคลองจั่น
2354,เขตปทุมวัน
2355,แขวงลุมพินี
2356,เขตป้อมปราบศัตรูพ่าย
2357,แขวงคลองมหานาค
2358,เขตพระโขนง
2359,แขวงบางจาก
2360,เขตมีนบุรี
2361,แขวงแสนแสบ
2362,เขตลาดกระบัง
2363,แขวงทับยาว
2364,เขตพญาไท
2365,แขวงสามเสนใน
2366,เขตธนบุรี
2367,แขวงวัดกัลยาณ์
2368,เขตบางกอกใหญ่
2369,แขวงวัดอรุณ
2370,เขตห้วยขวาง
2371,แขวงห้วยขวาง
2372,เขตคลองสาน
2373,แขวงสมเด็จเจ้าพระยา
2374,เขตตลิ่งชัน
2375,แขวงตลิ่งชัน
2376,เขตบางกอกน้อย
2377,แขวงศิริราช
2378,เขตบางขุนเทียน
2379,แขวงท่าข้าม
2380,เขตภาษีเจริญ
2381,แขวงบางหว้า
2382,เขตหนองแขม
2383,แขวงหนองค้างพลู
2384,เขตราษฎร์บูรณะ
2385,แขวงบางปะกอก
2386,เขตบางพลัด
2387,แขวงบางพลัด
2388,เขตดินแดง
2389,แขวงดินแดง
2390,เขตบึงกุ่ม
2391,แขวงคลองกุ่ม
2392,เขตสาทร
2393,แขวงทุ่งวัดดอน
2394,เขตบางซื่อ
2395,แขวงบางซื่อ
2396,เขตจตุจักร
2397,แขวงลาดยาว
2398,เขตประเวศ
2399,แขวงประเวศ
2400,เขตคลองเตย
2401,แขวงคลองเตย
2402,เขตสวนหลวง
2403,แขวงสวนหลวง
2404,เขตจอมทอง
2405,แขวงบางขุนเทียน
2406,เขตดอนเมือง
2407,แขวงสีกัน
2408,เขตราชเทวี
2409,แขวงทุ่งพญาไท
2410,เขตลาดพร้าว
2411,แขวงลาดพร้าว
2412,เขตวัฒนา
2413,แขวงคลองเตยเหนือ
2414,เขตบางแค
2415,แขวงหลักสอง
2416,เขตหลักสี่
2417,แขวงทุ่งสองห้อง
2418,เขตสายไหม
2419,แขวงสายไหม
2420,เขตคันนายาว
2421,แขวงรามอินทรา
2422,เขตสะพานสูง
2423,แขวงสะพานสูง
2424,เขตวังทองหลาง
2425,แขวงวังทองหลาง
2426,เขตคลองสามวา
2427,แขวงบางชัน
2428,เขตบางนา
2429,แขวงบางนาเหนือ
2430,เขตทวีวัฒนา
2431,แขวงทวีวัฒนา
2432,เขตทุ่งครุ
2433,แขวงบางมด
2434,เขตบางบอน
2435,แขวงบางบอนเหนือ