number,category,url
1,recyclable,https://drive.google.com/file/d/1irN9vLLWIRxMIsf45YTDnffY25u_5r9N/view?usp=drive_link
2,recyclable,https://drive.google.com/file/d/1WthAdtFnoT9yYTohpQaCYG70NrdA364p/view?usp=drive_link
3,recyclable,https://drive.google.com/file/d/1Zcodj8VeFhfGs-WvPPv2mN5-y-ScyS2O/view?usp=drive_link
4,recyclable,https://drive.google.com/file/d/13haCIhaNh0bASlJ1iS1oMIuTG3wvykiJ/view?usp=drive_link
5,recyclable,https://drive.google.com/file/d/1BvSSnSNFH8nS8oQH67Ne3wgsO9AQlaf3/view?usp=drive_link
6,recyclable,https://drive.google.com/file/d/17CSJ5BB83U8z0G2JCnDAe5UG9VDaTl_a/view?usp=drive_link
7,recyclable,https://drive.google.com/file/d/14SlIUPNfGUZJIOeBd3hzwG9RhUm3r0S0/view?usp=drive_link
8,recyclable,https://drive.google.com/file/d/1o1VevFWysG_3dKBVhwk8a2v6MLbTcPzl/view?usp=drive_link
9,recyclable,https://drive.google.com/file/d/1CFyqBDD3k8NR4PCjB-xGiBGSEVAgvkKs/view?usp=drive_link
10,recyclable,https://drive.google.com/file/d/1sbK6Yvl2hCjv4WBKx22SHF3Opfs3IpzO/view?usp=drive_link
11,recyclable,https://drive.google.com/file/d/1e5lRkLXe5VSADeMmPfETKkzPZf0tDIe3/view?usp=drive_link
12,recyclable,https://drive.google.com/file/d/1ijTF52Kdke6lqQ2hW3qpUxA7jixx4pP2/view?usp=drive_link
13,recyclable,https://drive.google.com/file/d/1RoLw25RzxmVyr7x1YuV2Ni87UPJlADSa/view?usp=drive_link
14,recyclable,https://drive.google.com/file/d/1D63nWqG5E-v19g6sJZ8J-See-UukSmR1/view?usp=drive_link
15,recyclable,https://drive.google.com/file/d/1_lvCWAuR1Gq0MOKHMnf-ij1nrsynU0_Y/view?usp=drive_link
16,hazardous,https://drive.google.com/file/d/1X2wdq1w5tAP7gilX0sCur91NdLXuO5Pi/view?usp=drive_link
17,hazardous,https://drive.google.com/file/d/1APk-lMB4way_6LEBRuHWO-J4DTcV2OzK/view?usp=drive_link
18,hazardous,https://drive.google.com/file/d/1bGXDtaHZ69yEEAt-dOLLeIjgJmGczXD4/view?usp=drive_link
19,hazardous,https://drive.google.com/file/d/1ku19oIp-AaxerTww5ebxLRUm0P03B53T/view?usp=drive_link
20,hazardous,https://drive.google.com/file/d/1CrlZ0Za6zcvaAtp_XrduHzu0rBsDzIqn/view?usp=drive_link
21,organic,https://drive.google.com/file/d/121XDdRwFZx4FFEBQqdPvub0rCmx1ZeRJ/view?usp=drive_link
22,organic,https://drive.google.com/file/d/1XBtowF8W4cheSuoxPnK7yyAa4BrNsGjh/view?usp=drive_link
23,organic,https://drive.google.com/file/d/1DfZ-9_YOPTCpZ807MV4zGLHxDo4v3Mkg/view?usp=drive_link
24,organic,https://drive.google.com/file/d/1yVeUnG1XRpislhZhdkXifxTwnWqRjj--/view?usp=drive_link
25,organic,https://drive.google.com/file/d/1sg8lQMFDZ9oqKQZ5SdZpL2sRwtfp-vP5/view?usp=drive_link
26,organic,https://drive.google.com/file/d/1MC1ohM8EDdGgbaGgoDl_h1RZ8unH7n6H/view?usp=drive_link
27,organic,https://drive.google.com/file/d/1TEjPv1rrLAf3YGB79adOv0Vw438D2GTv/view?usp=drive_link
28,organic,https://drive.google.com/file/d/1iBxEuAK9bYza-a6EGL8xwBTo08YwUyrU/view?usp=drive_link
29,organic,https://drive.google.com/file/d/1KyVK9czNB1I-w1FRPgQY75V2_sdfSO-a/view?usp=drive_link
30,organic,https://drive.google.com/file/d/1rCdXln7Mc-dNQKucN-CDEzSIbbuIt5OZ/view?usp=drive_link
31,organic,https://drive.google.com/file/d/168CYFavqUo_qoOdIJYn_5r_SPxxRaqET/view?usp=drive_link
32,organic,https://drive.google.com/file/d/1lpNLmozvtZ0wBVjSMc49fpTuhJlymJe6/view?usp=drive_link
33,organic,https://drive.google.com/file/d/1HErCpn40LQCYveW-Epf4aXiIhjZu3-Yf/view?usp=drive_link
34,general,https://drive.google.com/file/d/1nzi00gs0myCQ45HpwZ2m9VBs5DwLdV0M/view?usp=drive_link
35,general,https://drive.google.com/file/d/1TCUdgU-M8J9QaokEIP2wJK-HCkrVWJiw/view?usp=drive_link
36,general,https://drive.google.com/file/d/1khLnj7eIhprqNXAWr4s04iOaDW4Ix5ze/view?usp=drive_link
37,general,https://drive.google.com/file/d/1Jdujm06FIBMdkgiDFbJMHu4FSjo98nbg/view?usp=drive_link
38,general,https://drive.google.com/file/d/17Vum_BHfnZ0eo3UuhoneBmU_ulgook3j/view?usp=drive_link
39,general,https://drive.google.com/file/d/1pmpcEgL3UKXF8l72MDwKd5NpUY683Sm7/view?usp=drive_link
40,general,https://drive.google.com/file/d/1moFb6-pE7H8S2pe0UUiaO5ppfoVkZ7MP/view?usp=drive_link
41,general,https://drive.google.com/file/d/1gYKZXbebbOm5nz0Hcmyp9fApMi_sy0QY/view?usp=drive_link
42,general,https://drive.google.com/file/d/1WZbbhE1QGXMFOEJVsCiz0D8UEdTBoo8A/view?usp=drive_link
43,general,https://drive.google.com/file/d/1zPbCOBy8Le372tkfMAQGTNypz8GqcPhE/view?usp=drive_link
44,general,https://drive.google.com/file/d/1k3wkYLWwRGGmDK1gWzoJSYNvFrqLmCUU/view?usp=drive_link
45,unknown,https://drive.google.com/open?id=1ycSBO2GMA6YxJsEg4Ia4JwmvEmdlfB8_&usp=drive_copy
46,unknown,https://drive.google.com/open?id=1XSGrb04sNXlCL6AdaHPnFQ0gRtptc4i2&usp=drive_copy
47,unknown,https://drive.google.com/open?id=1JDVI2TDAgJ7KsNt9nV6gjbDmbr5spny4&usp=drive_copy
